NAME,DATA TIMESTAMP,RAINFALL DAY MM
Wara'A,2025-01-19 00:00:00.0 +0:00,8
Wara'A,2025-01-20 00:00:00.0 +0:00,12
Wara'A,2025-01-21 00:00:00.0 +0:00,0
Wara'A,2025-01-22 00:00:00.0 +0:00,0
Wara'A,2025-01-23 00:00:00.0 +0:00,14
Wara'A,2025-01-24 00:00:00.0 +0:00,38
Wara'A,2025-01-25 00:00:00.0 +0:00,31
Wara'A,2025-01-26 00:00:00.0 +0:00,2
Wara'A,2025-01-27 00:00:00.0 +0:00,24
Wara'A,2025-01-28 00:00:00.0 +0:00,42
Wara'A,2025-01-29 00:00:00.0 +0:00,37
Wara'A,2025-01-30 00:00:00.0 +0:00,2
Wara'A,2025-01-31 00:00:00.0 +0:00,0
Petasia,2025-01-01 00:00:00.0 +0:00,20.5
Petasia,2025-01-02 00:00:00.0 +0:00,1
Petasia,2025-01-03 00:00:00.0 +0:00,9
Petasia,2025-01-04 00:00:00.0 +0:00,11
Petasia,2025-01-05 00:00:00.0 +0:00,8888
Petasia,2025-01-06 00:00:00.0 +0:00,0
Petasia,2025-01-07 00:00:00.0 +0:00,13
Petasia,2025-01-08 00:00:00.0 +0:00,0
Petasia,2025-01-09 00:00:00.0 +0:00,8888
Petasia,2025-01-10 00:00:00.0 +0:00,13
Petasia,2025-01-11 00:00:00.0 +0:00,5
Petasia,2025-01-12 00:00:00.0 +0:00,15
Petasia,2025-01-13 00:00:00.0 +0:00,8888
Petasia,2025-01-14 00:00:00.0 +0:00,0
Petasia,2025-01-15 00:00:00.0 +0:00,0
Petasia,2025-01-16 00:00:00.0 +0:00,8888
Petasia,2025-01-17 00:00:00.0 +0:00,15
Petasia,2025-01-18 00:00:00.0 +0:00,0
Petasia,2025-01-19 00:00:00.0 +0:00,25
Petasia,2025-01-20 00:00:00.0 +0:00,8
Petasia,2025-01-21 00:00:00.0 +0:00,0
Petasia,2025-01-22 00:00:00.0 +0:00,5
Petasia,2025-01-23 00:00:00.0 +0:00,10
Petasia,2025-01-24 00:00:00.0 +0:00,5.5
Petasia,2025-01-25 00:00:00.0 +0:00,15
Petasia,2025-01-26 00:00:00.0 +0:00,20
Petasia,2025-01-27 00:00:00.0 +0:00,15
Petasia,2025-01-28 00:00:00.0 +0:00,12
Petasia,2025-01-29 00:00:00.0 +0:00,25
Petasia,2025-01-30 00:00:00.0 +0:00,7
Petasia,2025-01-31 00:00:00.0 +0:00,0
Bahomoleo,2025-01-01 00:00:00.0 +0:00,13
Bahomoleo,2025-01-02 00:00:00.0 +0:00,6
Bahomoleo,2025-01-03 00:00:00.0 +0:00,0
Bahomoleo,2025-01-04 00:00:00.0 +0:00,0
Bahomoleo,2025-01-05 00:00:00.0 +0:00,46
Bahomoleo,2025-01-06 00:00:00.0 +0:00,22
Bahomoleo,2025-01-07 00:00:00.0 +0:00,0
Bahomoleo,2025-01-08 00:00:00.0 +0:00,0
Bahomoleo,2025-01-09 00:00:00.0 +0:00,49.5
Bahomoleo,2025-01-10 00:00:00.0 +0:00,9
Bahomoleo,2025-01-11 00:00:00.0 +0:00,4
Bahomoleo,2025-01-12 00:00:00.0 +0:00,7
Bahomoleo,2025-01-13 00:00:00.0 +0:00,4
Bahomoleo,2025-01-14 00:00:00.0 +0:00,5
Bahomoleo,2025-01-15 00:00:00.0 +0:00,0
Bahomoleo,2025-01-16 00:00:00.0 +0:00,12
Bahomoleo,2025-01-17 00:00:00.0 +0:00,0
Bahomoleo,2025-01-18 00:00:00.0 +0:00,5
Bahomoleo,2025-01-19 00:00:00.0 +0:00,0
Bahomoleo,2025-01-20 00:00:00.0 +0:00,25
Bahomoleo,2025-01-21 00:00:00.0 +0:00,0
Bahomoleo,2025-01-22 00:00:00.0 +0:00,139
Bahomoleo,2025-01-23 00:00:00.0 +0:00,5
Bahomoleo,2025-01-24 00:00:00.0 +0:00,21
Bahomoleo,2025-01-25 00:00:00.0 +0:00,34
Bahomoleo,2025-01-26 00:00:00.0 +0:00,25
Bahomoleo,2025-01-27 00:00:00.0 +0:00,0
Bahomoleo,2025-01-28 00:00:00.0 +0:00,13
Bahomoleo,2025-01-29 00:00:00.0 +0:00,52
Bahomoleo,2025-01-30 00:00:00.0 +0:00,26
Bahomoleo,2025-01-31 00:00:00.0 +0:00,2.5
Umpanga,2025-01-01 00:00:00.0 +0:00,17.5
Umpanga,2025-01-02 00:00:00.0 +0:00,18.3
Umpanga,2025-01-03 00:00:00.0 +0:00,26.9
Umpanga,2025-01-04 00:00:00.0 +0:00,16.1
Umpanga,2025-01-05 00:00:00.0 +0:00,3.4
Umpanga,2025-01-06 00:00:00.0 +0:00,2.1
Umpanga,2025-01-07 00:00:00.0 +0:00,5.2
Umpanga,2025-01-08 00:00:00.0 +0:00,2.2
Umpanga,2025-01-09 00:00:00.0 +0:00,2.1
Umpanga,2025-01-10 00:00:00.0 +0:00,6
Umpanga,2025-01-11 00:00:00.0 +0:00,8
Umpanga,2025-01-12 00:00:00.0 +0:00,3.7
Umpanga,2025-01-13 00:00:00.0 +0:00,8.2
Umpanga,2025-01-14 00:00:00.0 +0:00,0
Umpanga,2025-01-15 00:00:00.0 +0:00,0
Umpanga,2025-01-16 00:00:00.0 +0:00,41
Umpanga,2025-01-17 00:00:00.0 +0:00,15.9
Umpanga,2025-01-18 00:00:00.0 +0:00,14.2
Umpanga,2025-01-19 00:00:00.0 +0:00,11.4
Umpanga,2025-01-20 00:00:00.0 +0:00,85
Umpanga,2025-01-21 00:00:00.0 +0:00,0
Umpanga,2025-01-22 00:00:00.0 +0:00,43.5
Umpanga,2025-01-23 00:00:00.0 +0:00,0
Umpanga,2025-01-24 00:00:00.0 +0:00,21.7
Umpanga,2025-01-25 00:00:00.0 +0:00,16.3
Umpanga,2025-01-26 00:00:00.0 +0:00,0
Umpanga,2025-01-27 00:00:00.0 +0:00,79.3
Umpanga,2025-01-28 00:00:00.0 +0:00,18
Umpanga,2025-01-29 00:00:00.0 +0:00,34.3
Umpanga,2025-01-30 00:00:00.0 +0:00,35.6
Umpanga,2025-01-31 00:00:00.0 +0:00,0
Bahodopi,2025-01-01 00:00:00.0 +0:00,0
Bahodopi,2025-01-02 00:00:00.0 +0:00,0
Bahodopi,2025-01-03 00:00:00.0 +0:00,0
Bahodopi,2025-01-04 00:00:00.0 +0:00,8888
Bahodopi,2025-01-05 00:00:00.0 +0:00,0
Bahodopi,2025-01-06 00:00:00.0 +0:00,5.5
Bahodopi,2025-01-07 00:00:00.0 +0:00,0
Bahodopi,2025-01-08 00:00:00.0 +0:00,4
Bahodopi,2025-01-09 00:00:00.0 +0:00,6
Bahodopi,2025-01-10 00:00:00.0 +0:00,0
Bahodopi,2025-01-11 00:00:00.0 +0:00,0
Bahodopi,2025-01-12 00:00:00.0 +0:00,2
Bahodopi,2025-01-13 00:00:00.0 +0:00,12
Bahodopi,2025-01-14 00:00:00.0 +0:00,3.5
Bahodopi,2025-01-15 00:00:00.0 +0:00,0
Bahodopi,2025-01-16 00:00:00.0 +0:00,0
Bahodopi,2025-01-17 00:00:00.0 +0:00,2
Bahodopi,2025-01-18 00:00:00.0 +0:00,8888
Bahodopi,2025-01-19 00:00:00.0 +0:00,0
Bahodopi,2025-01-20 00:00:00.0 +0:00,15
Bahodopi,2025-01-21 00:00:00.0 +0:00,0
Bahodopi,2025-01-22 00:00:00.0 +0:00,34
Bahodopi,2025-01-23 00:00:00.0 +0:00,4
Bahodopi,2025-01-24 00:00:00.0 +0:00,8888
Bahodopi,2025-01-25 00:00:00.0 +0:00,6
Bahodopi,2025-01-26 00:00:00.0 +0:00,0
Bahodopi,2025-01-27 00:00:00.0 +0:00,0
Bahodopi,2025-01-28 00:00:00.0 +0:00,2
Bahodopi,2025-01-29 00:00:00.0 +0:00,12
Bahodopi,2025-01-30 00:00:00.0 +0:00,24
Bahodopi,2025-01-31 00:00:00.0 +0:00,8888
Sampean Taba,2025-01-01 00:00:00.0 +0:00,3.5
Sampean Taba,2025-01-02 00:00:00.0 +0:00,1.5
Sampean Taba,2025-01-03 00:00:00.0 +0:00,0
Sampean Taba,2025-01-04 00:00:00.0 +0:00,0
Sampean Taba,2025-01-05 00:00:00.0 +0:00,0
Sampean Taba,2025-01-06 00:00:00.0 +0:00,27
Sampean Taba,2025-01-07 00:00:00.0 +0:00,5.5
Sampean Taba,2025-01-08 00:00:00.0 +0:00,0
Sampean Taba,2025-01-09 00:00:00.0 +0:00,38
Sampean Taba,2025-01-10 00:00:00.0 +0:00,0
Sampean Taba,2025-01-11 00:00:00.0 +0:00,.5
Sampean Taba,2025-01-12 00:00:00.0 +0:00,0
Sampean Taba,2025-01-13 00:00:00.0 +0:00,0
Sampean Taba,2025-01-14 00:00:00.0 +0:00,0
Sampean Taba,2025-01-15 00:00:00.0 +0:00,0
Sampean Taba,2025-01-16 00:00:00.0 +0:00,0
Sampean Taba,2025-01-17 00:00:00.0 +0:00,0
Sampean Taba,2025-01-18 00:00:00.0 +0:00,9
Sampean Taba,2025-01-19 00:00:00.0 +0:00,30
Sampean Taba,2025-01-20 00:00:00.0 +0:00,64
Sampean Taba,2025-01-21 00:00:00.0 +0:00,0
Sampean Taba,2025-01-22 00:00:00.0 +0:00,91
Sampean Taba,2025-01-23 00:00:00.0 +0:00,0
Sampean Taba,2025-01-24 00:00:00.0 +0:00,30
Sampean Taba,2025-01-25 00:00:00.0 +0:00,20
Sampean Taba,2025-01-26 00:00:00.0 +0:00,6
Sampean Taba,2025-01-27 00:00:00.0 +0:00,40.5
Sampean Taba,2025-01-28 00:00:00.0 +0:00,30.5
Sampean Taba,2025-01-29 00:00:00.0 +0:00,0
Sampean Taba,2025-01-30 00:00:00.0 +0:00,9.5
Sampean Taba,2025-01-31 00:00:00.0 +0:00,0
Mori Utara,2025-01-01 00:00:00.0 +0:00,25
Mori Utara,2025-01-02 00:00:00.0 +0:00,12
Mori Utara,2025-01-03 00:00:00.0 +0:00,7
Mori Utara,2025-01-04 00:00:00.0 +0:00,9
Mori Utara,2025-01-05 00:00:00.0 +0:00,8
Mori Utara,2025-01-06 00:00:00.0 +0:00,15
Mori Utara,2025-01-07 00:00:00.0 +0:00,25
Mori Utara,2025-01-08 00:00:00.0 +0:00,25
Mori Utara,2025-01-09 00:00:00.0 +0:00,2
Mori Utara,2025-01-10 00:00:00.0 +0:00,12
Mori Utara,2025-01-11 00:00:00.0 +0:00,9
Mori Utara,2025-01-12 00:00:00.0 +0:00,16
Mori Utara,2025-01-13 00:00:00.0 +0:00,25
Mori Utara,2025-01-14 00:00:00.0 +0:00,20
Mori Utara,2025-01-15 00:00:00.0 +0:00,22
Mori Utara,2025-01-16 00:00:00.0 +0:00,25
Mori Utara,2025-01-17 00:00:00.0 +0:00,25
Mori Utara,2025-01-18 00:00:00.0 +0:00,16
Mori Utara,2025-01-19 00:00:00.0 +0:00,16
Mori Utara,2025-01-20 00:00:00.0 +0:00,8
Mori Utara,2025-01-21 00:00:00.0 +0:00,12
Mori Utara,2025-01-22 00:00:00.0 +0:00,8
Mori Utara,2025-01-23 00:00:00.0 +0:00,10
Mori Utara,2025-01-24 00:00:00.0 +0:00,16
Mori Utara,2025-01-25 00:00:00.0 +0:00,5
Mori Utara,2025-01-26 00:00:00.0 +0:00,16
Mori Utara,2025-01-27 00:00:00.0 +0:00,24
Mori Utara,2025-01-28 00:00:00.0 +0:00,22
Mori Utara,2025-01-29 00:00:00.0 +0:00,12
Mori Utara,2025-01-30 00:00:00.0 +0:00,14
Mori Utara,2025-01-31 00:00:00.0 +0:00,10
Liang,2025-01-01 00:00:00.0 +0:00,20.5
Liang,2025-01-02 00:00:00.0 +0:00,0
Liang,2025-01-03 00:00:00.0 +0:00,0
Liang,2025-01-04 00:00:00.0 +0:00,0
Liang,2025-01-05 00:00:00.0 +0:00,0
Liang,2025-01-06 00:00:00.0 +0:00,200.7
Liang,2025-01-07 00:00:00.0 +0:00,0
Liang,2025-01-08 00:00:00.0 +0:00,2
Liang,2025-01-09 00:00:00.0 +0:00,1
Liang,2025-01-10 00:00:00.0 +0:00,0
Liang,2025-01-11 00:00:00.0 +0:00,0
Liang,2025-01-12 00:00:00.0 +0:00,0
Liang,2025-01-13 00:00:00.0 +0:00,0
Liang,2025-01-14 00:00:00.0 +0:00,11.5
Liang,2025-01-15 00:00:00.0 +0:00,0
Liang,2025-01-16 00:00:00.0 +0:00,17
Liang,2025-01-17 00:00:00.0 +0:00,0
Liang,2025-01-18 00:00:00.0 +0:00,0
Liang,2025-01-19 00:00:00.0 +0:00,0
Liang,2025-01-20 00:00:00.0 +0:00,0
Liang,2025-01-21 00:00:00.0 +0:00,0
Liang,2025-01-22 00:00:00.0 +0:00,12.5
Liang,2025-01-23 00:00:00.0 +0:00,0
Liang,2025-01-24 00:00:00.0 +0:00,0
Liang,2025-01-25 00:00:00.0 +0:00,17
Liang,2025-01-26 00:00:00.0 +0:00,0
Liang,2025-01-27 00:00:00.0 +0:00,0
Liang,2025-01-28 00:00:00.0 +0:00,0
Liang,2025-01-29 00:00:00.0 +0:00,0
Liang,2025-01-30 00:00:00.0 +0:00,4.5
Liang,2025-01-31 00:00:00.0 +0:00,0
Bulagi,2025-01-01 00:00:00.0 +0:00,60
Bulagi,2025-01-02 00:00:00.0 +0:00,9
Bulagi,2025-01-03 00:00:00.0 +0:00,2
Bulagi,2025-01-04 00:00:00.0 +0:00,0
Bulagi,2025-01-05 00:00:00.0 +0:00,0
Bulagi,2025-01-06 00:00:00.0 +0:00,0
Bulagi,2025-01-07 00:00:00.0 +0:00,0
Bulagi,2025-01-08 00:00:00.0 +0:00,16.5
Bulagi,2025-01-09 00:00:00.0 +0:00,15
Bulagi,2025-01-10 00:00:00.0 +0:00,0
Bulagi,2025-01-11 00:00:00.0 +0:00,0
Bulagi,2025-01-12 00:00:00.0 +0:00,0
Bulagi,2025-01-13 00:00:00.0 +0:00,0
Bulagi,2025-01-14 00:00:00.0 +0:00,7
Bulagi,2025-01-15 00:00:00.0 +0:00,0
Bulagi,2025-01-16 00:00:00.0 +0:00,0
Bulagi,2025-01-17 00:00:00.0 +0:00,0
Bulagi,2025-01-18 00:00:00.0 +0:00,0
Bulagi,2025-01-19 00:00:00.0 +0:00,0
Bulagi,2025-01-20 00:00:00.0 +0:00,0
Bulagi,2025-01-21 00:00:00.0 +0:00,7.5
Bulagi,2025-01-22 00:00:00.0 +0:00,5.5
Bulagi,2025-01-23 00:00:00.0 +0:00,1
Bulagi,2025-01-24 00:00:00.0 +0:00,0
Bulagi,2025-01-25 00:00:00.0 +0:00,10
Bulagi,2025-01-26 00:00:00.0 +0:00,0
Bulagi,2025-01-27 00:00:00.0 +0:00,0
Bulagi,2025-01-28 00:00:00.0 +0:00,10
Bulagi,2025-01-29 00:00:00.0 +0:00,6.5
Bulagi,2025-01-30 00:00:00.0 +0:00,22.5
Bulagi,2025-01-31 00:00:00.0 +0:00,2
Tinangkung Selatan,2025-01-01 00:00:00.0 +0:00,23.7
Tinangkung Selatan,2025-01-02 00:00:00.0 +0:00,18.6
Tinangkung Selatan,2025-01-03 00:00:00.0 +0:00,4.7
Tinangkung Selatan,2025-01-04 00:00:00.0 +0:00,0
Tinangkung Selatan,2025-01-05 00:00:00.0 +0:00,0
Tinangkung Selatan,2025-01-06 00:00:00.0 +0:00,8888
Tinangkung Selatan,2025-01-07 00:00:00.0 +0:00,0
Tinangkung Selatan,2025-01-08 00:00:00.0 +0:00,8888
Tinangkung Selatan,2025-01-09 00:00:00.0 +0:00,8888
Tinangkung Selatan,2025-01-10 00:00:00.0 +0:00,1
Tinangkung Selatan,2025-01-11 00:00:00.0 +0:00,0
Tinangkung Selatan,2025-01-12 00:00:00.0 +0:00,1.4
Tinangkung Selatan,2025-01-13 00:00:00.0 +0:00,0
Tinangkung Selatan,2025-01-14 00:00:00.0 +0:00,18.2
Tinangkung Selatan,2025-01-15 00:00:00.0 +0:00,8888
Tinangkung Selatan,2025-01-16 00:00:00.0 +0:00,8888
Tinangkung Selatan,2025-01-17 00:00:00.0 +0:00,0
Tinangkung Selatan,2025-01-18 00:00:00.0 +0:00,0
Tinangkung Selatan,2025-01-19 00:00:00.0 +0:00,8888
Tinangkung Selatan,2025-01-20 00:00:00.0 +0:00,10.9
Tinangkung Selatan,2025-01-21 00:00:00.0 +0:00,8888
Tinangkung Selatan,2025-01-22 00:00:00.0 +0:00,37.6
Tinangkung Selatan,2025-01-23 00:00:00.0 +0:00,96.2
Tinangkung Selatan,2025-01-24 00:00:00.0 +0:00,15.3
Tinangkung Selatan,2025-01-25 00:00:00.0 +0:00,69.5
Tinangkung Selatan,2025-01-26 00:00:00.0 +0:00,7.9
Tinangkung Selatan,2025-01-27 00:00:00.0 +0:00,8888
Tinangkung Selatan,2025-01-28 00:00:00.0 +0:00,12.9
Tinangkung Selatan,2025-01-29 00:00:00.0 +0:00,8888
Tinangkung Selatan,2025-01-30 00:00:00.0 +0:00,8888
Tinangkung Selatan,2025-01-31 00:00:00.0 +0:00,10.5
Buko Selatan,2025-01-01 00:00:00.0 +0:00,0
Buko Selatan,2025-01-02 00:00:00.0 +0:00,2.5
Buko Selatan,2025-01-03 00:00:00.0 +0:00,8888
Buko Selatan,2025-01-04 00:00:00.0 +0:00,14
Buko Selatan,2025-01-05 00:00:00.0 +0:00,0
Buko Selatan,2025-01-06 00:00:00.0 +0:00,0
Buko Selatan,2025-01-07 00:00:00.0 +0:00,8888
Buko Selatan,2025-01-08 00:00:00.0 +0:00,8888
Buko Selatan,2025-01-09 00:00:00.0 +0:00,0
Buko Selatan,2025-01-10 00:00:00.0 +0:00,80.5
Buko Selatan,2025-01-11 00:00:00.0 +0:00,12.5
Buko Selatan,2025-01-12 00:00:00.0 +0:00,4.5
Buko Selatan,2025-01-13 00:00:00.0 +0:00,10.5
Buko Selatan,2025-01-14 00:00:00.0 +0:00,8888
Buko Selatan,2025-01-15 00:00:00.0 +0:00,1
Buko Selatan,2025-01-16 00:00:00.0 +0:00,0
Buko Selatan,2025-01-17 00:00:00.0 +0:00,9
Buko Selatan,2025-01-18 00:00:00.0 +0:00,75
Buko Selatan,2025-01-19 00:00:00.0 +0:00,3.5
Buko Selatan,2025-01-20 00:00:00.0 +0:00,0
Buko Selatan,2025-01-21 00:00:00.0 +0:00,0
Buko Selatan,2025-01-22 00:00:00.0 +0:00,12.5
Buko Selatan,2025-01-23 00:00:00.0 +0:00,8888
Buko Selatan,2025-01-24 00:00:00.0 +0:00,14.5
Buko Selatan,2025-01-25 00:00:00.0 +0:00,18.5
Buko Selatan,2025-01-26 00:00:00.0 +0:00,0
Buko Selatan,2025-01-27 00:00:00.0 +0:00,0
Buko Selatan,2025-01-28 00:00:00.0 +0:00,51
Buko Selatan,2025-01-29 00:00:00.0 +0:00,1
Buko Selatan,2025-01-30 00:00:00.0 +0:00,18
Buko Selatan,2025-01-31 00:00:00.0 +0:00,0
Tinangkung Utara,2025-01-01 00:00:00.0 +0:00,8888
Tinangkung Utara,2025-01-02 00:00:00.0 +0:00,1.5
Tinangkung Utara,2025-01-03 00:00:00.0 +0:00,46
Tinangkung Utara,2025-01-04 00:00:00.0 +0:00,0
Tinangkung Utara,2025-01-05 00:00:00.0 +0:00,0
Tinangkung Utara,2025-01-06 00:00:00.0 +0:00,8888
Tinangkung Utara,2025-01-07 00:00:00.0 +0:00,0
Tinangkung Utara,2025-01-08 00:00:00.0 +0:00,8888
Tinangkung Utara,2025-01-09 00:00:00.0 +0:00,35.5
Tinangkung Utara,2025-01-10 00:00:00.0 +0:00,25.5
Tinangkung Utara,2025-01-11 00:00:00.0 +0:00,0
Tinangkung Utara,2025-01-12 00:00:00.0 +0:00,0
Tinangkung Utara,2025-01-13 00:00:00.0 +0:00,0
Tinangkung Utara,2025-01-14 00:00:00.0 +0:00,8
Tinangkung Utara,2025-01-15 00:00:00.0 +0:00,0
Tinangkung Utara,2025-01-16 00:00:00.0 +0:00,0
Tinangkung Utara,2025-01-17 00:00:00.0 +0:00,0
Tinangkung Utara,2025-01-18 00:00:00.0 +0:00,8888
Tinangkung Utara,2025-01-19 00:00:00.0 +0:00,6.5
Tinangkung Utara,2025-01-20 00:00:00.0 +0:00,1
Tinangkung Utara,2025-01-21 00:00:00.0 +0:00,12
Tinangkung Utara,2025-01-22 00:00:00.0 +0:00,2.5
Tinangkung Utara,2025-01-23 00:00:00.0 +0:00,0
Tinangkung Utara,2025-01-24 00:00:00.0 +0:00,8888
Tinangkung Utara,2025-01-25 00:00:00.0 +0:00,8
Tinangkung Utara,2025-01-26 00:00:00.0 +0:00,8888
Tinangkung Utara,2025-01-27 00:00:00.0 +0:00,8888
Tinangkung Utara,2025-01-28 00:00:00.0 +0:00,3
Tinangkung Utara,2025-01-29 00:00:00.0 +0:00,0
Tinangkung Utara,2025-01-30 00:00:00.0 +0:00,0
Tinangkung Utara,2025-01-31 00:00:00.0 +0:00,0
Baliara,2025-01-01 00:00:00.0 +0:00,0
Baliara,2025-01-02 00:00:00.0 +0:00,0
Baliara,2025-01-03 00:00:00.0 +0:00,0
Baliara,2025-01-04 00:00:00.0 +0:00,0
Baliara,2025-01-05 00:00:00.0 +0:00,0
Baliara,2025-01-06 00:00:00.0 +0:00,0
Baliara,2025-01-07 00:00:00.0 +0:00,0
Baliara,2025-01-08 00:00:00.0 +0:00,6
Baliara,2025-01-09 00:00:00.0 +0:00,12
Baliara,2025-01-10 00:00:00.0 +0:00,8
Baliara,2025-01-11 00:00:00.0 +0:00,0
Baliara,2025-01-12 00:00:00.0 +0:00,0
Baliara,2025-01-13 00:00:00.0 +0:00,0
Baliara,2025-01-14 00:00:00.0 +0:00,0
Baliara,2025-01-15 00:00:00.0 +0:00,3
Baliara,2025-01-16 00:00:00.0 +0:00,0
Baliara,2025-01-17 00:00:00.0 +0:00,5
Baliara,2025-01-18 00:00:00.0 +0:00,0
Baliara,2025-01-19 00:00:00.0 +0:00,4
Baliara,2025-01-20 00:00:00.0 +0:00,9
Baliara,2025-01-21 00:00:00.0 +0:00,0
Baliara,2025-01-22 00:00:00.0 +0:00,0
Baliara,2025-01-23 00:00:00.0 +0:00,0
Baliara,2025-01-24 00:00:00.0 +0:00,2
Baliara,2025-01-25 00:00:00.0 +0:00,0
Baliara,2025-01-26 00:00:00.0 +0:00,9
Baliara,2025-01-27 00:00:00.0 +0:00,6
Baliara,2025-01-28 00:00:00.0 +0:00,3
Baliara,2025-01-29 00:00:00.0 +0:00,0
Baliara,2025-01-30 00:00:00.0 +0:00,0
Baliara,2025-01-31 00:00:00.0 +0:00,0
Ampibabo,2025-01-01 00:00:00.0 +0:00,0
Ampibabo,2025-01-02 00:00:00.0 +0:00,0
Ampibabo,2025-01-03 00:00:00.0 +0:00,0
Ampibabo,2025-01-04 00:00:00.0 +0:00,0
Ampibabo,2025-01-05 00:00:00.0 +0:00,0
Ampibabo,2025-01-06 00:00:00.0 +0:00,0
Ampibabo,2025-01-07 00:00:00.0 +0:00,0
Ampibabo,2025-01-08 00:00:00.0 +0:00,11
Ampibabo,2025-01-09 00:00:00.0 +0:00,7
Ampibabo,2025-01-10 00:00:00.0 +0:00,2
Ampibabo,2025-01-11 00:00:00.0 +0:00,0
Ampibabo,2025-01-12 00:00:00.0 +0:00,0
Ampibabo,2025-01-13 00:00:00.0 +0:00,0
Ampibabo,2025-01-14 00:00:00.0 +0:00,7
Ampibabo,2025-01-15 00:00:00.0 +0:00,0
Ampibabo,2025-01-16 00:00:00.0 +0:00,0
Ampibabo,2025-01-17 00:00:00.0 +0:00,0
Ampibabo,2025-01-18 00:00:00.0 +0:00,0
Ampibabo,2025-01-19 00:00:00.0 +0:00,0
Ampibabo,2025-01-20 00:00:00.0 +0:00,0
Ampibabo,2025-01-21 00:00:00.0 +0:00,0
Ampibabo,2025-01-22 00:00:00.0 +0:00,5
Ampibabo,2025-01-23 00:00:00.0 +0:00,9
Ampibabo,2025-01-24 00:00:00.0 +0:00,5
Ampibabo,2025-01-25 00:00:00.0 +0:00,11
Ampibabo,2025-01-26 00:00:00.0 +0:00,0
Ampibabo,2025-01-27 00:00:00.0 +0:00,0
Ampibabo,2025-01-28 00:00:00.0 +0:00,0
Ampibabo,2025-01-29 00:00:00.0 +0:00,0
Ampibabo,2025-01-30 00:00:00.0 +0:00,0
Ampibabo,2025-01-31 00:00:00.0 +0:00,0
Pembuni,2025-01-01 00:00:00.0 +0:00,0
Pembuni,2025-01-02 00:00:00.0 +0:00,0
Pembuni,2025-01-03 00:00:00.0 +0:00,0
Pembuni,2025-01-04 00:00:00.0 +0:00,0
Pembuni,2025-01-05 00:00:00.0 +0:00,0
Pembuni,2025-01-06 00:00:00.0 +0:00,0
Pembuni,2025-01-07 00:00:00.0 +0:00,0
Pembuni,2025-01-08 00:00:00.0 +0:00,0
Pembuni,2025-01-09 00:00:00.0 +0:00,0
Pembuni,2025-01-10 00:00:00.0 +0:00,0
Pembuni,2025-01-11 00:00:00.0 +0:00,0
Pembuni,2025-01-12 00:00:00.0 +0:00,0
Pembuni,2025-01-13 00:00:00.0 +0:00,0
Pembuni,2025-01-14 00:00:00.0 +0:00,16
Pembuni,2025-01-15 00:00:00.0 +0:00,24
Pembuni,2025-01-16 00:00:00.0 +0:00,0
Pembuni,2025-01-17 00:00:00.0 +0:00,9
Pembuni,2025-01-18 00:00:00.0 +0:00,10
Pembuni,2025-01-19 00:00:00.0 +0:00,0
Pembuni,2025-01-20 00:00:00.0 +0:00,0
Pembuni,2025-01-21 00:00:00.0 +0:00,30
Pembuni,2025-01-22 00:00:00.0 +0:00,42
Pembuni,2025-01-23 00:00:00.0 +0:00,0
Pembuni,2025-01-24 00:00:00.0 +0:00,0
Pembuni,2025-01-25 00:00:00.0 +0:00,4
Pembuni,2025-01-26 00:00:00.0 +0:00,5
Pembuni,2025-01-27 00:00:00.0 +0:00,15
Pembuni,2025-01-28 00:00:00.0 +0:00,10
Pembuni,2025-01-29 00:00:00.0 +0:00,0
Pembuni,2025-01-30 00:00:00.0 +0:00,0
Pembuni,2025-01-31 00:00:00.0 +0:00,0
Sausu,2025-01-01 00:00:00.0 +0:00,20
Sausu,2025-01-02 00:00:00.0 +0:00,0
Sausu,2025-01-03 00:00:00.0 +0:00,2
Sausu,2025-01-04 00:00:00.0 +0:00,0
Sausu,2025-01-05 00:00:00.0 +0:00,0
Sausu,2025-01-06 00:00:00.0 +0:00,0
Sausu,2025-01-07 00:00:00.0 +0:00,0
Sausu,2025-01-08 00:00:00.0 +0:00,37
Sausu,2025-01-09 00:00:00.0 +0:00,50
Sausu,2025-01-10 00:00:00.0 +0:00,64
Sausu,2025-01-11 00:00:00.0 +0:00,10
Sausu,2025-01-12 00:00:00.0 +0:00,0
Sausu,2025-01-13 00:00:00.0 +0:00,0
Sausu,2025-01-14 00:00:00.0 +0:00,27
Sausu,2025-01-15 00:00:00.0 +0:00,0
Sausu,2025-01-16 00:00:00.0 +0:00,0
Sausu,2025-01-17 00:00:00.0 +0:00,20
Sausu,2025-01-18 00:00:00.0 +0:00,12
Sausu,2025-01-19 00:00:00.0 +0:00,0
Sausu,2025-01-20 00:00:00.0 +0:00,57
Sausu,2025-01-21 00:00:00.0 +0:00,27
Sausu,2025-01-22 00:00:00.0 +0:00,10
Sausu,2025-01-23 00:00:00.0 +0:00,40
Sausu,2025-01-24 00:00:00.0 +0:00,54
Sausu,2025-01-25 00:00:00.0 +0:00,6
Sausu,2025-01-26 00:00:00.0 +0:00,0
Sausu,2025-01-27 00:00:00.0 +0:00,0
Sausu,2025-01-28 00:00:00.0 +0:00,30
Sausu,2025-01-29 00:00:00.0 +0:00,22
Sausu,2025-01-30 00:00:00.0 +0:00,28
Sausu,2025-01-31 00:00:00.0 +0:00,0
